source_id,parallax,bp_rp,abs_phot_g_mag,dist_arcsec,ra,ra_error,dec,dec_error,radius_val,teff_val
5493588665684618752,44.48188900044756,0.8720994,4.772330142146824,22.48105965081515,111.85411611309836,0.01909151200842636,-51.40260937557784,0.02912632393130526,1.0178653,5616.5
2525514785221197696,44.480225118838206,0.8463869,5.038105657776714,22.481900604780915,12.796331457836185,0.03039500659234602,-5.039790614436224,0.026255906669556812,0.86791515,5711.0
6113245033659187200,44.46895475804462,2.7022524,10.68624560596103,22.487598492948518,206.10508314240852,0.06190444453993535,-40.33640319912785,0.06895440856635673,,3744.725
6348139685588865792,44.4683982950738,3.064602,10.83709257091499,22.487879895390336,310.236906441297,0.04326799772046468,-82.75312182704933,0.05054389345325778,,3421.0
4425632987265111680,44.466509808702234,0.53296375,14.2522959516388,22.48883495246341,239.7402391312613,0.05500495860734884,4.284450639080045,0.05659227451536731,,7030.0
4100760080464527616,44.46565134287045,1.4338856,17.03722717354399,22.489269127963386,284.31734425244935,0.9309136156840068,-15.69274464812348,0.8734430413718474,,
4933912198893332224,44.46489086375305,2.1665478,8.79223020412216,22.489653759955168,20.438428051967573,0.031916464292197945,-46.71472339384249,0.032768362630759,,3867.75
1736707482548494464,44.464354293242,3.589754,13.115716077519139,22.48992515229186,316.3840350537472,0.05860797770028476,6.153118023340259,0.04022420834835394,,3532.505
4093605180402399744,44.463821005241506,,17.958452026984002,22.490194890855587,277.9380021070404,0.7066588705045816,-18.00697408852763,1.0030012638524186,,
3182910554085960320,44.45951821994307,2.928094,11.204795303409213,22.49237148843941,77.3393079811298,0.050329119903337736,-8.649155977109256,0.04825317943226731,,3561.94
5565570359057263360,44.45695665093784,2.457943,10.248254058702177,22.493667478223667,106.19694141129376,0.023522743565968805,-38.603084210566465,0.029758447426813252,,3594.6199
4781196115469953024,44.45647500485418,2.3270798,9.870254115329708,22.493911176961525,68.41608043384254,0.023179880179851304,-51.95739373989078,0.027556702062854314,,3886.155
6113271494953274752,44.455437826628746,2.9267206,11.528884369696769,22.49443597653652,206.1157223146073,0.06365142921649397,-40.3108086793829,0.08266987028870022,,3571.27
1545970149597276288,44.45469049845743,3.1713943,11.660894564886814,22.49481413068661,182.28127128791454,0.09158104596419546,47.60021648910827,0.11230007063709371,,3449.07
4050331288888408448,44.45034269229489,1.8495245,15.978204226736018,22.497014408245313,272.0463055441052,0.4519048163393809,-29.302446668153753,0.21432202663648095,,
1833023116303798272,44.44756229558852,2.1050358,18.94895653334932,22.49842169857876,301.0333508962593,1.5456048790303358,22.666197237836165,1.9165333016997574,,
6124881616185144704,44.44307950833025,2.2290382,17.721150770853278,22.500691020129775,213.623751759912,1.0126905058640077,-30.332708392253902,1.1041174321917682,,
4512211139883127552,44.43930396494712,1.3154125,18.92773432725407,22.502602668772244,281.96649840341945,1.7854061498579374,17.92419327036405,2.7486418421299845,,
2780347152080719872,44.43888878567755,2.8683653,11.40637939179814,22.502812903870257,6.631547744366445,0.059376726780596766,14.987977145026676,0.04816389660060087,,3810.25
5833242925824493568,44.43751855680959,1.4431419,18.047592609832606,22.503506777084883,239.49935659547893,1.2516228332239907,-59.563730275160374,0.9232606158459818,,
4064643941019711744,44.437289533035106,,17.87897561394325,22.503622757112367,273.4503668529296,0.8216033732009368,-26.48815715576882,1.2227525149618699,,
6685171129426977408,44.43560864151137,2.9505215,11.468927958814644,22.50447401469389,297.583851452511,0.04932137135358365,-43.45118147517521,0.03800293819212616,,3426.405
6856237271645944320,44.43498526742674,3.3359375,12.546371136095079,22.504789727770074,309.69142353942965,0.07046791503766757,-21.112493055869706,0.040758241812795526,,3823.5999
1906647037667895424,44.43451879868438,0.9623661,5.250949151338347,22.50502598060335,332.7997724653536,0.019510586740353737,36.255239936757704,0.02322083174642582,0.88413185,5423.25
4052497429893618304,44.43433641962263,,17.634253894483116,22.505118351635613,273.1063217855494,0.5582878655482646,-27.09329249010363,0.45416269396731224,,
2693940725141960192,44.43137268588382,-0.24401855,11.033373389859056,22.50661952466995,328.1058116789624,0.06405509914906041,2.3874772046826944,0.060489383694144465,,8868.667
2704912403783213696,44.43092416450591,1.1757865,6.41476302181508,22.50684672453561,339.9622951641712,0.11037265014190281,4.116584734962668,0.061935105076811756,0.6755716,4866.053
5269507921064994304,44.42897148153189,2.7164173,9.404822806281146,22.50783591548315,119.3867986236902,0.03643358220615631,-71.24821413607792,0.040157605238278105,,3751.105
4367318326501438976,44.428566144649785,1.9603825,8.066808419791526,22.50804126210638,259.59089495407716,0.4415339862025254,-1.7820464955334077,0.38532497642813135,0.5188303,4106.81
5931824313706793344,44.428328226753,,19.027694237061382,22.50816179479468,246.22506476908023,2.947427684055908,-55.49436520463685,1.1609885378852858,,
6173042836822996224,44.42408908014342,3.7650328,13.26926731633932,22.510309624941254,211.70150008092247,0.09308478119964737,-30.308028422229793,0.0871271648183674,,3566.2725
4041788564645732480,44.41363438500434,,17.05184586305768,22.515608412754357,265.90359612106874,1.1593913667933826,-34.31820290088164,0.8374385024048537,,
2949560475474885760,44.41171368637084,1.4840469,6.997112137902196,22.51658215807336,104.60892058806863,0.13679671115566938,-12.992334012045495,0.1555307064587761,0.67945385,4412.0
252151693092703872,44.40697208927108,2.0678463,8.348195787579634,22.518986387761494,59.199735830158,0.03134946899160823,53.558522324147305,0.020575852539889628,0.5353576,3910.0
4160957620529942400,44.40391760368805,1.6799278,18.517879603348202,22.520535438452914,276.5536072490479,1.3899001752242728,-6.034631660595103,1.1688097078791566,,
518458597663391744,44.40315844030923,1.2552061,6.377936548310235,22.520920473355318,28.52503247470152,0.02421041559733624,66.17558702653652,0.026553461950633097,0.74916345,4711.64
360654214936676224,44.40315267406201,2.8317785,10.726091287987694,22.520923397949343,10.234143934961848,0.05570793875768753,31.38092319156377,0.041893036120702935,,3681.69
819208081921567232,44.39754953010665,1.4309278,6.904901081147461,22.523765626341262,141.29352698912706,0.6016803573329057,46.09834448553013,0.5941888717485527,0.67024124,4497.08
2093971520889175552,44.39642116447918,2.8592024,12.339086233568151,22.524338083360714,283.1836500585492,0.029047466267769467,36.98836516620046,0.036671641832856795,,3720.7524
1315585148902734976,44.38892073439769,2.4665298,10.518251400286687,22.528144038092908,241.80863020591065,0.020704028408644062,26.836137197302417,0.027684810611671724,,3819.085
677439114220735616,44.38862148511845,4.36985,14.477737073994245,22.528295913295167,124.74050892546018,0.1447785657626746,23.56290159355425,0.09645462307952639,,3297.5
2761162254723511424,44.38618456157039,1.8652849,8.102718946939849,22.52953277867008,351.5537888240493,0.057029573532406355,8.894754080735755,0.03146266722507301,0.5321004,4054.685
